BFPCalculator,MALE,183.515,35.5,77.1,93.9,-47.33639639673669
BFPCalculator,MALE,175.895,37.5,78.4,96.1,-46.84755820179208
BFPCalculator,MALE,175.26,35.4,77.6,93.5,-45.16472272015454
BFPCalculator,MALE,187.96,38.1,82.5,99.9,-44.82970836926387
BFPCalculator,MALE,186.69,35.1,79.6,91.6,-44.50021545523015
BFPCalculator,MALE,189.23,38.5,83.6,98.2,-44.2545895547201
BFPCalculator,MALE,181.61,35.7,79.7,96.5,-44.19101630859387
BFPCalculator,MALE,183.515,38.5,83.0,98.7,-43.95259350408173
BFPCalculator,MALE,175.895,36.0,79.4,89.2,-43.86418788716219
BFPCalculator,MALE,181.61,39.4,83.7,98.1,-43.847062390337385
